"성별","시점","대상별",15세 이상 인구 (천명),- 경제활동인구 (천명),· 취업자 (천명),· 실업자 (천명),- 비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%)
"계","2017","이민자",1278,904,868,36,374,70.8,67.9,4.0
"계","2017","외국인",1225,869,834,35,357,70.9,68.1,4.0
"계","2017","귀화허가자",53,36,34,2,17,67.6,64.1,5.1
"계","2018","이민자",1353,965,919,47,388,71.4,67.9,4.8
"계","2018","외국인",1301,929,884,45,372,71.4,68.0,4.8
"계","2018","귀화허가자",52,36,35,2,16,69.4,66.2,4.7
"계","2019","이민자",1371,947,895,52,424,69.1,65.2,5.5
"계","2019","외국인",1323,914,863,50,409,69.1,65.3,5.5
"계","2019","귀화허가자",49,34,32,2,15,68.9,64.8,6.0
"계","2020","이민자",1380,949,877,72,432,68.7,63.5,7.6
"계","2020","외국인",1332,917,848,70,414,68.9,63.7,7.6
"계","2020","귀화허가자",49,31,29,2,17,64.0,59.1,7.7
"계","2021","이민자",1381,943,887,56,438,68.3,64.2,6.0
"계","2021","외국인",1332,910,855,54,422,68.3,64.2,6.0
"계","2021","귀화허가자",49,33,31,2,16,67.4,63.6,6.0
"계","2022","이민자",1354,915,877,38,439,67.6,64.8,4.2
"계","2022","외국인",1302,880,843,37,422,67.6,64.8,4.2
"계","2022","귀화허가자",52,36,34,1,17,68.2,65.3,3.9
"계","2023","이민자",1481,1011,957,54,470,68.3,64.6,5.3
"계","2023","외국인",1430,975,923,52,455,68.2,64.5,5.4
"계","2023","귀화허가자",51,36,34,2,15,70.7,67.4,4.7
