"특성별(1)","특성별(2)","대상별(1)",시점,합계 (천명),   농림어업 (천명),   광업·제조업 (천명),    - 제조업 (천명),   건설업 (천명),   도소매·음식·숙박 (천명),   전기·운수·통신·금융 (천명),   사업·개인·공공서비스 (천명)
"성별","계","이민자",2019,895,53,411,411,98,174,15,144
"성별","계","이민자",2020,877,58,391,389,88,173,20,147
"성별","계","이민자",2021,887,62,383,381,105,170,22,145
"성별","계","이민자",2022,877,47,383,383,105,167,27,148
"성별","계","이민자",2023,957,62,424,424,115,181,27,150
"성별","계","외국인",2019,863,52,399,399,95,165,14,138
"성별","계","외국인",2020,848,57,380,378,86,164,19,142
"성별","계","외국인",2021,855,61,370,369,102,162,21,140
"성별","계","외국인",2022,843,46,370,370,103,157,26,141
"성별","계","외국인",2023,923,61,412,411,112,170,25,143
"성별","계","귀화허가자",2019,32,1,12,12,3,10,1,6
"성별","계","귀화허가자",2020,29,1,11,11,2,8,1,5
"성별","계","귀화허가자",2021,31,1,13,13,3,9,1,6
"성별","계","귀화허가자",2022,34,1,13,13,3,10,1,6
"성별","계","귀화허가자",2023,34,1,13,13,3,11,2,6
"성별","남자","이민자",2019,588,40,320,320,94,56,10,69
"성별","남자","이민자",2020,581,43,305,304,83,62,13,75
"성별","남자","이민자",2021,581,47,290,288,99,62,15,68
"성별","남자","이민자",2022,566,34,286,286,97,61,18,71
"성별","남자","이민자",2023,632,45,333,332,106,65,17,68
"성별","남자","외국인",2019,581,40,318,318,91,54,9,68
"성별","남자","외국인",2020,574,43,304,302,81,61,13,74
"성별","남자","외국인",2021,573,47,288,286,97,60,14,67
"성별","남자","외국인",2022,559,34,284,284,95,59,17,70
"성별","남자","외국인",2023,625,45,331,330,104,63,16,67
"성별","남자","귀화허가자",2019,7,0,2,2,2,2,0,1
"성별","남자","귀화허가자",2020,6,0,2,2,2,2,0,1
"성별","남자","귀화허가자",2021,7,0,2,2,2,2,1,1
"성별","남자","귀화허가자",2022,7,0,2,2,2,2,0,1
"성별","남자","귀화허가자",2023,7,0,2,2,2,2,1,1
"성별","여자","이민자",2019,307,14,91,91,4,118,5,75
"성별","여자","이민자",2020,296,15,85,85,5,111,7,73
"성별","여자","이민자",2021,306,15,93,93,6,108,7,77
"성별","여자","이민자",2022,311,14,97,97,8,106,9,77
"성별","여자","이민자",2023,325,17,92,92,9,116,10,82
"성별","여자","외국인",2019,282,13,82,82,4,110,5,70
"성별","여자","외국인",2020,274,14,76,76,5,104,7,69
"성별","여자","외국인",2021,282,14,83,83,5,101,7,73
"성별","여자","외국인",2022,285,12,86,86,8,98,9,72
"성별","여자","외국인",2023,298,16,81,81,8,107,9,77
"성별","여자","귀화허가자",2019,24,1,10,10,0,8,1,5
"성별","여자","귀화허가자",2020,22,1,9,9,0,7,1,4
"성별","여자","귀화허가자",2021,24,1,11,11,1,7,1,4
"성별","여자","귀화허가자",2022,27,1,11,11,1,8,1,5
"성별","여자","귀화허가자",2023,27,1,11,11,1,9,1,5
