"특성별(1)","특성별(2)","시점",대상별(1),합계 (천명),100만원 미만 (천명),100만원 이상 ~ 200만원 미만 (천명),200만원 이상 ~ 300만원 미만 (천명),300만원 이상 ~ 500만원 미만 (천명),500만원 이상 ~ 1000만원 미만 (천명),1000만원 이상 ~ 1500만원 미만 (천명),1500만원 이상 ~ 2000만원 미만 (천명),2000만원 이상 (천명)
"성별","계","2017",외국인,494,19,43,30,41,89,124,88,61
"성별","계","2017",귀화허가자,12,3,4,2,1,1,1,0,0
"성별","계","2019",외국인,507,17,45,30,41,76,110,91,98
"성별","계","2019",귀화허가자,10,2,3,2,2,1,0,0,0
"성별","계","2021",외국인,472,19,33,27,43,73,92,79,106
"성별","계","2021",귀화허가자,10,2,3,2,2,1,0,0,0
"성별","계","2023",외국인,537,11,30,28,48,83,98,82,157
"성별","계","2023",귀화허가자,12,1,3,2,2,2,1,0,0
"성별","남자","2017",외국인,374,8,24,15,23,59,104,81,59
"성별","남자","2017",귀화허가자,1,0,0,0,0,0,0,0,0
"성별","남자","2019",외국인,392,8,27,19,23,50,88,83,94
"성별","남자","2019",귀화허가자,1,0,0,0,0,0,0,0,0
"성별","남자","2021",외국인,361,7,16,16,26,48,74,72,102
"성별","남자","2021",귀화허가자,1,0,0,0,0,0,0,0,0
"성별","남자","2023",외국인,417,5,14,15,29,54,77,73,151
"성별","남자","2023",귀화허가자,1,0,0,0,0,0,0,0,0
"성별","여자","2017",외국인,121,11,19,14,18,30,21,7,2
"성별","여자","2017",귀화허가자,11,3,3,2,1,1,0,0,0
"성별","여자","2019",외국인,115,9,17,11,18,27,22,7,4
"성별","여자","2019",귀화허가자,9,2,3,1,2,1,0,0,0
"성별","여자","2021",외국인,111,12,17,11,17,25,18,7,4
"성별","여자","2021",귀화허가자,9,2,3,1,2,1,0,0,0
"성별","여자","2023",외국인,120,6,16,13,20,29,22,9,6
"성별","여자","2023",귀화허가자,10,1,3,2,2,2,0,0,0
